-1.29369	-1
1.21055	1
-1.01396	-1
-0.996558	-1
-0.997817	-1
1.2811	1
-1.08984	-1
-1.18071	-1
1.07021	1
-1.01123	-1
0.787948	1
1.2738	1
1.0189	1
1.009	1
1.39306	1
-1.00465	-1
-1.04039	-1
1.02413	1
-0.996993	-1
-0.962317	-1
-1.11	-1
-0.983683	-1
-1.33766	-1
1.29685	1
1.01917	1
-1.01128	-1
-1.2629	-1
1.10032	1
-1.17432	-1
1.02602	1
0.997528	1
1.01649	1
-0.999938	-1
-1.23788	-1
1.31507	1
1.19891	1
-1.29408	-1
1.49259	1
1.01188	1
1.02022	1
-1.39104	-1
1.89127	1
-1.01525	-1
-1.29163	-1
1.02714	1
1.12658	1
1.44884	1
-1.23542	-1
-1.35574	-1
-1.24981	-1
-1.31611	-1
-1.10395	-1
-0.942836	-1
1.33446	1
-1.02015	-1
1.02889	1
-1.74051	-1
1.00625	1
-1.15672	-1
1.17472	1
-1.04892	-1
-1.04173	-1
-1.20392	-1
-1.01174	-1
-1.01831	-1
-1.59157	-1
-1.20552	-1
-1.67069	-1
1.02011	1
-0.998433	-1
-1.02656	-1
-1.13421	-1
-1.17166	-1
-1.34839	-1
1.03263	1
-1.00972	-1
-1.3333	-1
-0.993865	-1
1.04487	1
1.06942	1
1.00525	1
-1.05143	-1
-1.11366	-1
-0.993586	-1
-1.00121	-1
-1.00178	-1
-1.03538	-1
-1.06405	-1
-1.51964	-1
1.00752	1
-1.03041	-1
1.02269	1
-1.08984	-1
1.01285	1
-1.19558	-1
-1.12063	-1
-0.984681	-1
-1.0188	-1
-1.01261	-1
-1.00688	-1
-1.00056	-1
-1.24875	-1
1.09301	1
-1.39889	-1
-1.24179	-1
-1.25117	-1
-1.08744	-1
-1.00489	-1
-1.00403	-1
1.13512	1
-1.23546	-1
1.138	1
-1.04733	-1
-1.11323	-1
-1.00393	-1
1.43754	1
1.40759	1
-0.990959	-1
1.01796	1
-1.37931	-1
0.655105	1
1.29815	1
-1.07721	-1
-1.28476	-1
-1.46793	-1
-0.988183	-1
-1.44655	-1
-1.24635	-1
-0.993942	-1
-1.10892	-1
1.12994	1
1.22418	1
-1.61724	-1
-1.47066	-1
-1.17245	-1
-1.95529	-1
-1.19682	-1
1.01338	1
1.00038	1
1.17358	1
-0.998347	-1
-1.83873	-1
-1.14181	-1
0.986358	1
-0.990384	-1
-0.988543	-1
-1.12374	-1
-1.0739	-1
1.00767	1
-1.07191	-1
1.02738	1
-1.35255	-1
1.0207	1
0.651105	1
-1.11138	-1
-1.16481	-1
1.52175	1
-1.7044	-1
-1.00266	-1
-1.00337	-1
-1.1456	-1
-1.2387	-1
-1.00061	-1
-1.01468	-1
-0.9897	-1
-1.20411	-1
-1.16785	-1
-1.10579	-1
1.01662	1
-1.00575	-1
-1.10424	-1
-1.07192	-1
-0.99884	-1
1.00593	1
-1.00464	-1
-1.29555	-1
-1.00824	-1
-1.004	-1
-0.993064	-1
-1.18746	-1
1.01459	1
-1.18305	-1
1.03529	1
-1.2342	-1
-1.58318	-1
-0.999397	-1
-1.11164	-1
-1.58971	-1
0.992401	1
-1.07024	-1
-0.994664	-1
-1.21422	-1
-1.11034	-1
-1.00053	-1
-0.98922	-1
-1.13596	-1
-0.999333	-1
-1.14787	-1
-1.35357	-1
-1.30462	-1
-1.26634	-1
-1.87448	-1
-1.03804	-1
-1.00367	-1
-1.31673	-1
1.1697	1
1.2292	1
1.16774	1
-1.88429	-1
-1.14352	-1
-1.17204	-1
-1.21068	-1
-1.01232	-1
1.00483	1
-1.19942	-1
-1.74006	-1
1.00865	1
1.06171	1
-1.01293	-1
-1.08187	-1
-1.31194	-1
-1.20953	-1
-1.83497	-1
1.01427	1
1.02121	1
1.19292	1
-0.998976	-1
-0.991516	-1
-1.38881	-1
-1.3078	-1
1.30254	1
-1.24987	-1
-1.00377	-1
1.09091	1
-1.12236	-1
1.12559	1
-0.995846	-1
-1.04694	-1
1.31837	1
-1.33189	-1
1.27416	1
1.21919	1
1.19514	1
-1.02392	-1
-1.22359	-1
1.03428	1
1.01825	1
-1.09205	-1
-1.09773	-1
1.26742	1
-0.38708	-1
-1.0409	-1
1.03732	1
-1.01085	-1
-1.26819	-1
-1.31899	-1
-1.23464	-1
-1.21953	-1
-1.00156	-1
-1.00191	-1
-1.30921	-1
-1.29727	-1
-0.994037	-1
1.15205	1
-1.49336	-1
1.43461	1
1.02433	1
-1.64927	-1
1.02232	1
0.996535	1
1.02009	1
1.00976	1
-1.3604	-1
-1.01034	-1
0.624531	1
-1.19614	-1
-1.04507	-1
-1.00156	-1
-0.996047	-1
-1.00069	-1
-0.992274	-1
-0.998028	-1
-1.38665	-1
1.01483	1
1.01327	1
-1.47957	-1
-0.996535	-1
-1.8204	-1
-0.997408	-1
-1.00482	-1
1.01239	1
-1.18844	-1
-1.011	-1
-1.63173	-1
1.01709	1
-1.01877	-1
-1.24597	-1
-1.00061	-1
-1.01676	-1
1.01605	1
1.0201	1
1.01832	1
-1.1007	-1
-1.45651	-1
1.07067	1
-1.21162	-1
1.17917	1
1.01931	1
-1.14804	-1
-1.6137	-1
-1.33691	-1
-1.01173	-1
1.02287	1
-0.976421	-1
1.00508	1
-1.00321	-1
1.07964	1
1.01017	1
1.1726	1
-0.995043	-1
-0.985521	-1
-1.14413	-1
-1.00958	-1
1.19202	1
1.00199	1
-1.01132	-1
-1.02073	-1
-1.02083	-1
-0.99944	-1
1.01048	1
-1.00571	-1
1.05741	1
-0.996115	-1
1.01262	1
1.186	1
-0.998873	-1
-1.04323	-1
-1.00838	-1
1.22287	1
-1.20914	-1
-0.990295	-1
-1.0224	-1
1.01284	1
-1.14541	-1
-1.26494	-1
-0.997628	-1
-0.98987	-1
-1.00141	-1
-0.992303	-1
1.03654	1
1.0084	1
1.02391	1
1.28803	1
-1.58327	-1
-1.01551	-1
1.00315	1
-1.01065	-1
0.897276	1
1.03865	1
-1.04261	-1
1.07719	1
-1.31623	-1
-0.974282	-1
-1.02978	-1
1.50914	1
-1.00435	-1
-1.5547	-1
-0.991772	-1
0.629422	1
-0.999402	-1
-1.2208	-1
-1.34098	-1
-0.998784	-1
-1.4886	-1
1.09448	1
-0.972155	-1
-1.7117	-1
0.955764	1
-1.54251	-1
-1.03099	-1
-1.55015	-1
-1.20131	-1
-1.32554	-1
-0.99513	-1
-1.46897	-1
1.02398	1
-1.00361	-1
-0.997473	-1
-1.01407	-1
0.658191	1
1.1309	1
-1.00413	-1
-1.24964	-1
